('android.permission.GET_TASKS  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_STATE  android.permission.CHANGE_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.RESTART_PACKAGES  android.permission.KILL_BACKGROUND_PROCESSES  android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION,an,droid.permi,ssion.ACCESS_MOCK_LO,CATION  an,droid.permissi,on.CH,ANGE_,CHA,NGE_STATE  android.permission.R,EAD_PHONE_STATE  and,roid,".permission.WRITE_EXTERNAL_STORAGE  android.permission.BATTERY_STATS  android.permission.VIBRATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.NFC  android.permission.BROADCAST_STICKY  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.VIBRATE  android.permission.FLASHLIGHT  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WAKE_LOCK  android.permission.GET_ACCOUNTS  android.permission.USE_CREDENTIALS  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permission.CHANGE_WIFI_STATE  android.permission.CAMERA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.READ_EXTERNAL,_ST,"ORAGE','NEG",ATIVE'),,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_FINE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.READ_SMS  android.permission.RECEIVE_SMS  android.permission.SEND_SMS  android.permission.WRITE_SMS  android.permission.RECEIVE_MMS  android.permission.RECEIVE_WAP_PUSH  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.READ_,PHO,NE_STATE  a,ndroid.permission.CA,LL_PHONE,android.permis,sion.,CALL_,PRI,VILEGED  android.permission.REA,D_CONTACTS  android.,perm,"ission.VIBRATE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_CALL_LOG','NEGATIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.ACCESS_NETWORK_STATE  android.permission.VIBRATE  android.permission.READ_CONTACTS  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_CALL_LOG','NEGATIVE')",,,,,,,,,,,,
"('android.permission.WAKE_LOCK  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  de.cominto.blaetterkatalog.customer.emp.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.GET_ACCOUNTS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_MOCK_LOCATION  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.CHANGE_COMPONENT_ENABLED_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  com.android.vending.BILLING  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.GET_ACCOUNTS  android.permission.GET_TASKS  android.,per,mission.REA,D_LOGS  android.perm,ission.REA,D_EXTERNAL_STO,RAGE',",'POS",ITI,VE'),,,
"('android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE  android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.BILLING','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.SET_WALLPAPER  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.GET_ACCOUNTS  com.picture.love.birthday.frames.lovepictureframes.frame.permission.C2D_MESSAGE  com.g,oog,le.android.,c2dm.permission.RECE,IVE  andro,id.permission.,READ_,EXTER,NAL,"_STORAGE','POSITIVE')",,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.SET_WALLPAPER  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.CALL_PHONE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_FINE_LOCATION  android.permission.BATTERY_STATS  android.permission.INTERNET  android.permission.VIBRATE  android.permission.WAKE_LOCK  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.BLUETOOTH  android.permission.BLUETOOTH_ADMIN  com.dsi.ant.permission.ANT  com.dsi.ant.permission.ANT_ADMIN  android.permission.READ_EXTERNAL_STORAGE','",POS,ITIVE'),,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.CAMERA  android.permission.SET_ORIENTATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  com.android.vending.CHECK_LICENSE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_GPS  android.permission.ACCESS_ASSISTED_GPS  android.permission.LOCATION  android.permission.READ_EXTERNAL_,STO,"RAGE','POSI",TIVE'),,,,,,,,,
('android.permission.CAMERA  android.permission.FLASHLIGHT  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  com.geniemobile.app5047660096520192.permission.MAPS_RECEIVE  com.google,.an,droid.provi,ders.gsf.permission.,READ_GSERV,ICES  android.,permi,ssion,.AC,CESS_COARSE_LOCATION  android.p,ermission.ACCESS_FIN,E_LO,"CATION  com.geniemobile.app5047660096520192.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.READ_USER_DICTIONARY  android.permission.WRITE_USER_DICTIONARY  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.SEND_SMS  android.permission.RECEIVE_SMS  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  com.android.vending.BILLING  com.android.vending.CHECK_LICENSE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  com.android.vending.BILLING  android.permission.CAMERA  android.permission.VIBRATE  android.permission.ACCESS_WIFI_STATE  com.infobettips.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SET_WALLPAPER  android.permission.SET_WALLPAPER_HINTS  com.android.launcher.permission.WRITE_SETTINGS  android.launcher.permission.UNINSTALL_SHORTCUT  com.android.launcher.permission.READ_SETTINGS  com.android.launcher.permission.INSTALL_SHORTCUT  android.permission.READ_PHONE_STA,TE,android.pe,rmission.ACCESS_WIFI,_STATE  an,droid.permissi,on.AC,CESS_,COA,RSE_LOCATION  android.permissio,n.ACCESS_FINE_LOCATI,ON,"android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.RECEIVE_BOOT_COMPLETED  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.CHANGE_COMPONENT_ENABLED_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  com.android.vending.BILLING  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.GET_ACCOUNTS  android.permission.GET_TASKS  android.,per,mission.REA,D_LOGS  android.perm,ission.REA,D_EXTERNAL_STO,RAGE',",'POS",ITI,VE'),,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permission.BLUETOOTH  android.permission.GET_ACCOUNTS  android.permission.GET_TASKS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.CAMERA  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_INTERNAL_STORAGE  android.permission.WRITE_SETTINGS  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  android.permission.READ_PHONE_STATE  android.permission.READ_CONTACTS  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('com.android.vending.BILLING  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CALL_PHONE  com.google.android.providers.gsf.permission.READ_GSER,VIC,ES  android,.permission.GET_ACCO,UNTS  com.,weejoob.www.pe,rmiss,ion.M,APS,_RECEIVE  android.permission.RE,AD_EXTERNAL_STORAGE',",'PO",SITIVE')
"('beginsoft.permission.TERMINATE_WSENSE  android.permission.INTERNET  com.android.vending.CHECK_LICENSE  android.permission.READ_PHONE_STATE  android.permission.MANAGE_ACCOUNTS  android.permission.GET_ACCOUNTS  android.permission.USE_CREDENTIALS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.READ_PHONE_STATE  android.permission.READ_PROFILE  android.permission.READ_CONTACTS  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.android.vending.BILLING  android.permission.VIBRATE  android.permission.CAMERA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.FLASHLIGHT  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_WIFI_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.WRITE_SETTINGS  android.permission.BIND_VPN_SERVICE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('com.android.vending.BILLING  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.GET  com.android.vending.CHECK_LICENSE  android.permission.WAKE_LOCK  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_TASKS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
('android.permission.CHANGE_COMPONENT_ENABLED_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  com.android.vending.BILLING  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.GET_ACCOUNTS  android.permission.GET_TASKS  android.,per,mission.REA,D_LOGS  android.perm,ission.REA,D_EXTERNAL_STO,RAGE',",'POS",ITI,VE'),,,
"('android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.SET_WALLPAPER  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.SET_WALLPAPER  android.permission.CAMERA  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COURSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED  com.windalert.android.ikitesurf.permission.C2D_MESSAGE  com.google.android.c2dm.pe,rmi,ssion.RECEI,VE  com.windalert.an,droid.ikit,esurf.permissi,on.MA,PS_RE,CEI,VE  com.google.android.provider,s.gsf.permission.REA,D_GS,"ERVICES  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.READ_PHONE_STATE  android.permission.WAKE_LOCK  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.WRITE_SETTINGS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('com.android.vending.CHECK_LICENSE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
